TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,HOME_AREA,WORK_AREA,BLUEBOOK_orderNorm,HOME_VAL_sqrt,INCOME_orderNorm,MVR_PTS_log,OLDCLAIM_yeoj,TIF_yeoj,TRAVTIME_yeoj,YOJ_orderNorm,CLM_FREQ_log,CAR_AGE_sqrt,PARENT1.No,PARENT1.Yes,MSTATUS.No,MSTATUS.Yes,SEX.F,SEX.M,EDUCATION.L,EDUCATION.Q,EDUCATION.C,JOB,JOBBlue Collar,JOBClerical,JOBDoctor,JOBHome Maker,JOBLawyer,JOBManager,JOBProfessional,JOBStudent,CAR_USECommercial,CAR_USEPrivate,CAR_TYPEMinivan,CAR_TYPEPanel Truck,CAR_TYPEPickup,CAR_TYPESports Car,CAR_TYPESUV,CAR_TYPEVan,RED_CAR.No,RED_CAR.Yes,REVOKED.No,REVOKED.Yes,URBANICITYHighly Rural/ Rural,URBANICITYHighly Urban/ Urban,HOME_AREAHighly Rural,HOME_AREAHighly Urban,WORK_AREARural,WORK_AREAUrban
0,0,-0.33642871349117504,1.88652216970056,-0.648561868269201,0.3621551504047333,-0.6325763621920367,No,0.00786714348775628,Yes,M,High School,Manager,1.2278215005920863,Private,0.5192201170312091,1.8147014983106449,Minivan,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-0.06486054168018929,Highly Urban/ Urban,Highly Urban,Urban,0.6021161944208194,0.32603287435992745,-0.5914098124128679,-1.0873285683148775,-0.7899687698059582,1.4852551751033387,1.1899046964223567,0.2181203319193066,-0.7890650656991534,0.07121604121409636,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.3743663892395382,-0.648561868269201,1.3463351357833708,0.7372732390325858,No,1.0654628419853107,Yes,F,Bachelors,Blue Collar,-0.2760067537531139,Commercial,0.38811684346392245,-0.5707451457722603,Minivan,No,-0.45689968753339677,-0.6874356046597513,No,0.13212671438279502,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.4917496646378591,0.9719675582960302,0.8811744001646835,0.8447268766384415,-0.7899687698059582,-0.369756285241845,-0.1927963747365155,1.9190481936951667,-0.7890650656991534,-1.414484046493782,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,1.653882818860403,-0.648561868269201,-0.12993484228458543,-0.8823538181048349,No,-0.06527468745236056,Yes,F,Bachelors,Home Maker,0.2879288416263362,Private,-0.49265878531993906,0.14488884745261127,Sports Car,No,0.09803902978936586,0.16949645063615945,No,-0.3292668793023565,0.28520868327864024,Highly Urban/ Urban,Highly Urban,Urban,-0.36814707318960216,0.2721642299769638,-0.9430974311929743,0.668676008431974,1.2397073213230947,0.42537686198848,0.358245978021916,-0.4512663682589904,1.0887770276859705,0.397245223872194,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.8396450909198526,-0.648561868269201,1.1002901394387115,0.25323747399078755,No,-1.182840082052029,Yes,F,Masters,Manager,-0.8399423491325639,Private,1.285578343429075,0.3834335118609018,Minivan,No,-0.45689968753339677,-0.6874356046597513,Yes,-0.790660472987508,1.3354163581551288,Highly Urban/ Urban,Highly Urban,Urban,1.1870609493665494,-1.4005074810388787,0.45883314453728563,-1.0873285683148775,-0.7899687698059582,0.6229266296380124,-0.8031539080858038,1.4702987286708722,-0.7890650656991534,1.2473345619545606,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.5561910141210906,-0.648561868269201,1.1002901394387115,-0.10538120763000969,No,0.43969811091158595,Yes,M,Bachelors,Manager,-0.9652613703279973,Private,0.267740201370323,3.0074248203520977,Van,Yes,-0.45689968753339677,-0.6874356046597513,Yes,-0.790660472987508,0.8103125207168845,Highly Urban/ Urban,Highly Urban,Urban,0.38395523943469456,0.6149410108399449,0.0548523505533532,-1.0873285683148775,-0.7899687698059582,1.9801982884848075,-0.949960424982778,1.4702987286708722,-0.7890650656991534,0.8423473584607604,1,0,0,1,0,1,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,0.2580467138194596,-0.648561868269201,0.3621551504047333,-1.1078476424680852,No,-0.17762570110268391,No,M,High School,Student,-1.779835008098314,Private,0.8016880791716355,-1.0478344745888413,Minivan,No,-0.45689968753339677,-0.6874356046597513,No,1.0549139017530982,-0.23989515415960405,Highly Rural/ Rural,Highly Rural,Rural,0.8400135636841943,0.1858592225919296,-1.2001978362109593,1.020841216154815,-0.7899687698059582,-1.2850861725115161,-2.091811398406756,0.2181203319193066,-0.7890650656991534,-0.10295168412124098,1,0,1,0,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,2.7007598976411105,-0.648561868269201,0.854245143094052,2.2907419040729873,No,2.348037067406933,Yes,M,PhD,Lawyer,-0.15068773255768053,Private,-1.3221849526184069,-1.0478344745888413,Sports Car,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,1.8605201955933732,Highly Urban/ Urban,Highly Urban,Urban,-1.7379133650682566,1.5726337723859363,1.8317882699207098,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,-0.06603105001597791,1.0303550730409272,-0.7890650656991534,1.621423343083295,1,0,0,1,0,1,0.6708203932499369,0.5,0.223606797749979,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.7888303649612478,0.23806985066402347,0.11611015406007393,-1.2539016687417737,Yes,-1.182840082052029,No,M,High School,Student,0.09995030983318616,Commercial,0.43579076112475396,-1.0478344745888413,Van,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,0.5258757048215849,-1.4005074810388787,-1.3800214599097638,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,0.1798261528592192,-0.14704315083089695,-0.7890650656991534,-1.414484046493782,0,1,1,0,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,2.3518008713808745,-0.648561868269201,1.1002901394387115,0.1255204903121075,No,0.761343978401895,Yes,M,PhD,Doctor,0.3505883522240528,Private,1.52037238790867,-0.3322004813639698,Sports Car,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,0.460243295758055,Highly Urban/ Urban,Highly Urban,Urban,1.392168426752009,0.8056826036050277,0.3150709919342784,0.668676008431974,-0.7899687698059582,-0.05893020057058791,0.41668773354112765,1.4702987286708722,-0.7890650656991534,0.5508294970774634,1,0,0,1,0,1,0.6708203932499369,0.5,0.223606797749979,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.439871338701012,-0.648561868269201,-0.6220248349739042,2.70586354067298,No,-1.182840082052029,No,M,PhD,Doctor,-0.4013257749485472,Private,-0.9944267687001903,1.0990675050857734,Minivan,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,1.8605201955933732,Highly Urban/ Urban,Highly Urban,Urban,-0.9574066305182599,-1.4005074810388787,2.1175210897613823,-1.0873285683148775,-0.7899687698059582,1.106706153568332,-0.32242426487989184,-0.9205219460252846,-0.7890650656991534,1.621423343083295,1,0,1,0,0,1,0.6708203932499369,0.5,0.223606797749979,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.8396450909198526,0.23806985066402347,1.1002901394387115,-0.6366581671538635,Yes,-1.182840082052029,No,M,High School,Clerical,-0.02536871136224719,Private,-0.6952729353784728,0.14488884745261127,Pickup,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,-0.5988501523468045,-1.4005074810388787,-0.596695678330266,0.668676008431974,-0.7899687698059582,0.42537686198848,0.05810833013660514,1.4702987286708722,-0.7890650656991534,-1.414484046493782,0,1,1,0,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
1,5632,-0.33642871349117504,-1.603068092901798,1.124701569597248,-0.8680698313185635,-0.4361524482929636,No,0.2000036595854107,Yes,F,High School,Blue Collar,0.3505883522240528,Commercial,1.2557821448910553,-0.3322004813639698,Minivan,No,0.6994161334989706,1.0264285059320701,No,1.0549139017530982,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,1.161701226173424,0.460125837130425,-0.32678164528723425,1.020841216154815,1.3149382777923875,-0.05893020057058791,0.41668773354112765,-1.0984646679920371,1.2770428985571947,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,2635,-0.33642871349117504,1.07228444176001,-0.648561868269201,-1.114114827663223,0.24001822746466847,No,0.8296163437517531,Yes,F,Masters,Professional,0.6012263946149196,Private,0.12233475250478698,1.0990675050857734,Minivan,No,0.017468429408194888,2.7402926165238912,No,-0.790660472987508,1.3354163581551288,Highly Urban/ Urban,Highly Urban,Urban,0.2596138994422337,0.8440848881191444,0.4399773842518301,-1.0873285683148775,1.222403391401184,1.106706153568332,0.6457385487569388,-1.2491404548414344,1.4653766445917535,1.2473345619545606,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.2541090666415622,1.124701569597248,-0.37597983862924483,-0.49487242424127303,No,-1.182840082052029,Yes,F,High School,Blue Collar,-0.3386662643508306,Private,-1.2327963570043476,1.8147014983106449,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,-1.5307787747563608,-1.4005074810388787,-0.4018820620009203,-1.0873285683148775,-0.7899687698059582,1.4852551751033387,-0.2572362538178369,-0.7073106170580252,-0.7890650656991534,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.141727038399381,-0.648561868269201,-0.12993484228458543,-1.057353435909853,No,-0.007263530349483055,Yes,M,High School,Clerical,-0.2760067537531139,Private,-0.6654767368404532,1.5761568339023544,Pickup,Yes,-0.45689968753339677,-0.6874356046597513,Yes,1.5163074954382496,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,-0.5577727949771494,0.3150279688620883,-1.1391097968504034,1.077545112792449,-0.7899687698059582,1.3677895671545395,-0.1927963747365155,-0.4512663682589904,-0.7890650656991534,-1.414484046493782,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,0.6070057400796954,-0.648561868269201,0.11611015406007393,0.8056693719208601,No,1.394105686057206,Yes,F,Masters,Lawyer,0.16260982043090283,Private,0.11041627308957912,-1.0478344745888413,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.28520868327864024,Highly Urban/ Urban,Highly Urban,Urban,0.2502713443759912,1.1394525274872929,0.9341466992023998,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,0.23983352553451825,-0.14704315083089695,-0.7890650656991534,0.397245223872194,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.9051500403813264,-0.648561868269201,0.3621551504047333,-0.07359700046532845,No,0.4354123667485506,Yes,F,High School,Blue Collar,-0.8399423491325639,Private,-0.11126744403328725,-1.0478344745888413,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.11017407079922548,Highly Urban/ Urban,Highly Urban,Urban,0.03482636717396044,0.6122774655199165,0.08726684271060828,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,-0.8031539080858038,0.2181203319193066,-0.7890650656991534,0.23763120604999444,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,1.6308356060329632,-0.2072319878608548,1.124701569597248,-0.12993484228458543,1.9310872313451275,Yes,-1.182840082052029,No,F,PhD,Manager,-1.591856476305164,Private,0.6741603494289113,0.14488884745261127,Minivan,No,-0.45689968753339677,-0.6874356046597513,Yes,-0.790660472987508,1.1603817456757142,Highly Urban/ Urban,Highly Urban,Urban,0.7329216747297531,-1.4005074810388787,1.6826154563609097,-1.0873285683148775,-0.7899687698059582,0.42537686198848,-1.7851741218185906,-0.4512663682589904,-0.7890650656991534,1.1161469198660359,0,1,1,0,1,0,0.6708203932499369,0.5,0.223606797749979,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,0.6070057400796954,-0.648561868269201,0.6082001467493926,2.3703889003839618,No,2.3633136716009786,Yes,M,PhD,,-0.3386662643508306,Commercial,2.0793490724819192,0.14488884745261127,Panel Truck,No,-0.45689968753339677,-0.6874356046597513,No,0.5935203080679465,-0.06486054168018929,Highly Urban/ Urban,Highly Urban,Urban,1.809582722231549,1.5790585895762919,1.8765703122521324,0.9477419730989176,-0.7899687698059582,0.42537686198848,-0.2572362538178369,0.6171017315004257,-0.7890650656991534,0.07121604121409636,1,0,0,1,0,1,0.6708203932499369,0.5,0.223606797749979,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,3851,-0.33642871349117504,-2.184666470002191,0.23806985066402347,1.1002901394387115,1.9767329995223066,No,1.601234626180389,Yes,M,Masters,,0.09995030983318616,Private,-1.3805855017529254,0.3834335118609018,Minivan,Yes,0.04974310794705012,3.597224671819802,No,0.5935203080679465,1.5104509706345437,Highly Urban/ Urban,Highly Urban,Urban,-1.818788770417717,1.239557897056876,1.705950851064168,0.9477419730989176,1.229719007422354,0.6229266296380124,0.1798261528592192,1.4702987286708722,1.526014848714418,1.3751129837863882,1,0,0,1,0,1,0.22360679774997896,-0.5,-0.6708203932499369,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.7888303649612478,1.124701569597248,0.6082001467493926,1.5415338552674405,Yes,-1.182840082052029,No,F,Masters,Lawyer,1.4158000323852362,Private,0.9566283115693378,-1.0478344745888413,Minivan,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.28520868327864024,Highly Urban/ Urban,Highly Urban,Urban,0.9541649960459719,-1.4005074810388787,1.463553037345878,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,1.3463757847376068,0.6171017315004257,-0.7890650656991534,0.397245223872194,0,1,1,0,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,2344,-0.33642871349117504,0.8396450909198526,-0.648561868269201,-2.590384805731179,-1.2897262412239991,No,-0.17597438390724918,Yes,F,High School,Home Maker,-0.7146233279371306,Private,-1.69046596654833,-1.0478344745888413,SUV,No,0.35542378633843796,1.8833605612279807,No,-0.790660472987508,-0.5899643791184336,Highly Urban/ Urban,Highly Urban,Urban,-2.358348987556108,0.187161690857786,-1.7935466726508238,-1.0873285683148775,1.279902082989046,-1.2850861725115161,-0.6609608008295296,-1.815339092439095,1.3872055296512353,-0.47967387057208377,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.3704287420616408,0.23806985066402347,0.3621551504047333,-0.08619465232720994,No,0.2945127669799437,Yes,F,Masters,Manager,-1.2785589233165806,Private,-0.5796636850509566,-1.0478344745888413,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.8103125207168845,Highly Urban/ Urban,Highly Urban,Urban,-0.4713430675249364,0.5226566762847968,0.07510183611548484,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,-1.341984543420567,0.2181203319193066,-0.7890650656991534,0.8423473584607604,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,6203,-0.33642871349117504,0.6070057400796954,-0.648561868269201,-2.590384805731179,-1.2897262412239991,No,-1.182840082052029,Yes,F,High School,Student,-0.4013257749485472,Private,-1.69046596654833,-1.0478344745888413,Sports Car,No,0.7863720120083323,1.8833605612279807,No,1.977701089123401,-0.23989515415960405,Highly Urban/ Urban,Highly Urban,Urban,-2.358348987556108,-1.4005074810388787,-1.7935466726508238,1.1238774802939624,1.3218812271995661,-1.2850861725115161,-0.32242426487989184,-1.815339092439095,1.3872055296512353,-0.10295168412124098,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.0909123124407762,-0.648561868269201,0.3621551504047333,-0.22723448164271529,No,0.359436414668362,Yes,M,High School,Blue Collar,1.1651619899943697,Private,0.681311437078036,-0.3322004813639698,Van,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.7389844027984297,0.5644599635790466,-0.07921358496783945,-1.0873285683148775,-0.7899687698059582,-0.05893020057058791,1.1371056152843375,0.2181203319193066,-0.7890650656991534,-1.414484046493782,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
1,2724,-0.33642871349117504,0.2580467138194596,-0.648561868269201,-0.37597983862924483,-0.1534304751755741,No,0.42794687691616656,Yes,F,High School,Blue Collar,0.4132478628217695,Commercial,0.23436845900774095,-0.5707451457722603,SUV,No,-0.45689968753339677,-0.6874356046597513,No,0.5935203080679465,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.35514693942944286,0.6076293044678649,0.005442591227884022,0.9477419730989176,-0.7899687698059582,-0.369756285241845,0.4746425076269722,-0.7073106170580252,-0.7890650656991534,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,1107,-0.33642871349117504,0.141727038399381,-0.648561868269201,-0.8680698313185635,-0.4735102876136418,No,0.1752569432891746,No,M,Bachelors,Blue Collar,-1.591856476305164,Commercial,-0.6726278244895779,1.337612169494064,Pickup,Yes,-0.45689968753339677,-0.6874356046597513,Yes,-0.790660472987508,-0.23989515415960405,Highly Urban/ Urban,Highly Urban,Urban,-0.5670484410193105,0.44340217360650486,-0.37615395654652595,-1.0873285683148775,-0.7899687698059582,1.2420563483083578,-1.7851741218185906,-1.0984646679920371,-0.7890650656991534,-0.10295168412124098,1,0,1,0,0,1,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.8357074437419554,2.0113332885304724,1.5923801321280302,-0.22205452610740217,No,0.18109415756140906,Yes,F,Bachelors,Professional,-0.21334724315539721,Private,-0.7310283736240965,-0.5707451457722603,SUV,No,0.5402485641580694,1.8833605612279807,No,0.5935203080679465,0.8103125207168845,Highly Urban/ Urban,Highly Urban,Urban,-0.6406795864248745,0.4473605635280018,-0.0731415488554067,0.9477419730989176,1.300494066099101,-0.369756285241845,-0.12907151663814898,2.3369482717737315,1.3872055296512353,0.8423473584607604,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.2072319878608548,1.124701569597248,0.854245143094052,-0.9369505494470352,No,-0.060435944042481995,Yes,M,High School,Clerical,-0.4013257749485472,Commercial,-0.9753572016358577,-1.0478344745888413,Pickup,No,0.45886529201512866,1.0264285059320701,No,-0.790660472987508,-0.5899643791184336,Highly Urban/ Urban,Highly Urban,Urban,-0.934779278320053,0.275781417565525,-1.0090636651124658,-1.0873285683148775,1.292027256925898,-1.2850861725115161,-0.32242426487989184,1.0303550730409272,1.2770428985571947,-0.47967387057208377,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.5561910141210906,2.897965007463697,0.11611015406007393,0.2845244054240787,Yes,0.868372374301352,No,F,Masters,Lawyer,2.10505464896012,Private,1.715835450318079,0.14488884745261127,Sports Car,No,-0.45689968753339677,-0.6874356046597513,Yes,0.13212671438279502,0.9853471331962993,Highly Urban/ Urban,Highly Urban,Urban,1.5543862540414584,0.8655950813793384,0.48641077324201654,0.8447268766384415,-0.7899687698059582,0.42537686198848,1.8980320077613628,-0.14704315083089695,-0.7890650656991534,0.9812616794710168,0,1,1,0,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.6725106895411692,-0.648561868269201,-0.6220248349739042,1.0968243126497395,No,1.220302631101425,Yes,M,High School,Professional,-0.5266447961439805,Commercial,-1.225645269355223,-1.0478344745888413,Pickup,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,-0.5899643791184336,Highly Urban/ Urban,Highly Urban,Urban,-1.5121147680692397,1.0523031541960381,1.1674526463716153,0.668676008431974,-0.7899687698059582,-1.2850861725115161,-0.4551913676759862,-0.9205219460252846,-0.7890650656991534,-0.47967387057208377,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.2580467138194596,-0.648561868269201,0.6082001467493926,2.2605738430353237,No,2.0025354268514133,Yes,F,Masters,Professional,1.0398429687989363,Commercial,2.560855640856317,0.14488884745261127,Van,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,1.1603817456757142,Highly Rural/ Rural,Highly Rural,Rural,2.2047347541672226,1.4234266182944915,1.8183531636449644,0.668676008431974,-0.7899687698059582,0.42537686198848,1.0304954121451844,0.6171017315004257,-0.7890650656991534,1.1161469198660359,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,-0.5561910141210906,1.124701569597248,0.6082001467493926,-1.22406512485837,Yes,-1.182840082052029,No,F,High School,Student,0.6638859052126362,Commercial,-1.17558765581135,0.8605228406774829,SUV,No,0.043009541920958023,1.8833605612279807,No,2.4390946828085527,-0.23989515415960405,Highly Urban/ Urban,Highly Urban,Urban,-1.3608460545916734,-1.4005074810388787,-1.3397643412959732,1.163052050063377,1.22823845764332,0.9600201169626053,0.7018948955491207,0.6171017315004257,1.3872055296512353,-0.10295168412124098,0,1,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.5561910141210906,-0.648561868269201,0.11611015406007393,-0.6254487433754459,No,-1.182840082052029,No,F,High School,Clerical,1.478459542982953,Private,-0.8311436007118426,1.0990675050857734,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,-0.7515719287395619,-1.4005074810388787,-0.5803597007912789,-1.0873285683148775,-0.7899687698059582,1.106706153568332,1.3979159992382357,-0.14704315083089695,-0.7890650656991534,-1.414484046493782,1,0,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,-0.2072319878608548,1.124701569597248,1.1002901394387115,-0.3331334926066565,No,0.26058779929512843,Yes,F,Bachelors,Blue Collar,0.9145239476035029,Commercial,-0.627337602711788,-1.0478344745888413,Minivan,No,4.415764100071974,0.16949645063615945,No,-0.790660472987508,0.6352779082374698,Highly Urban/ Urban,Highly Urban,Urban,-0.5221371958091545,0.5004472913758852,-0.20260988275109362,-1.0873285683148775,1.4381436069123508,-1.2850861725115161,0.9224763921985655,1.4702987286708722,1.0887770276859705,0.6990197718450906,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.6725106895411692,-0.648561868269201,-2.590384805731179,-1.2897262412239991,No,-0.41795763767174793,No,F,Bachelors,Home Maker,4.3607970304779196,Private,-1.225645269355223,-1.0478344745888413,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.8103125207168845,Highly Rural/ Rural,Highly Rural,Rural,-1.5121147680692397,-0.01671302661158205,-1.7935466726508238,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,3.5249851858776267,-1.815339092439095,-0.7890650656991534,0.8423473584607604,1,0,1,0,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
