Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Base_CS,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Ratio_Bat_H_Pitch_H,Ratio_Bat_HR_Pitch_HR,Ratio_Bat_BB_Pitch_BB,Ratio_Bat_SO_Pitch_SO
74,0.7691645749588256,39.67787889960203,37,85,518,778,88,55,0.499999721541546,85,518,778,1.100888743145847,3043.985601595667,1.5383300066396421,1,1,1
89,0.7691639924965609,42.99917217748574,41,117,554,814,87,54,0.499999717763035,117,554,814,1.0985843175513585,1957.1313745896261,1.5383288533396553,1,1,1
71,0.7691637963237711,37.4020806877803,36,125,580,925,140,73,0.49999971648642766,125,580,925,1.0996397697880937,2554.1448094299453,1.5383284649215392,1,1,1
82,0.7691666357296352,42.43849994212717,38,92,563,792,130,73,0.499999875498504,134,822,1156,1.0984278408216264,2909.9126446471455,1.538333654508953,0.6865671641791045,0.6849148418491484,0.6851211072664359
87,0.7691678301788937,39.91256996321558,30,133,607,915,130,56,0.49999974232767774,133,607,915,1.1003584490276057,2158.6377630294483,1.53833645313124,1,1,1
79,0.7691635331690682,39.087224547236715,30,142,619,990,140,78,0.499999714770767,142,619,990,1.1002453290194036,1710.1207053078433,1.5383279438903354,1,1,1
62,0.7691592813715294,40.37932403474931,31,115,488,962,99,55,0.49999968655358773,115,488,962,1.0984278408216264,2429.5402483255575,1.5383195271045322,1,1,1
83,0.769167888867532,46.16330434046486,29,114,536,1087,148,93,0.49999974269723285,114,536,1087,1.098348043883038,2909.9126446471455,1.538336569371576,1,1,1
90,0.7691714532294024,46.694758129496186,32,205,511,1094,126,97,0.4999997647904471,205,511,1094,1.0971079285340344,4127.20496371919,1.5383436301250397,1,1,1
83,0.7691654005813485,41.531395381808856,44,113,550,1023,121,78,0.4999997268668514,113,550,1023,1.0971079285340344,2778.3358471042043,1.5383316415014268,1,1,1
92,0.7691661466644516,43.110743901252135,52,141,508,1071,87,54,0.4999997316480833,141,508,1071,1.095335474586933,2460.4507026903875,1.5383331189581853,1,1,1
85,0.7691715060757853,40.84264902586691,35,152,488,973,109,56,0.49999976511276234,152,488,973,1.0945415085844257,2876.7836432474064,1.5383437348261915,1,1,1
72,0.7691639272187087,40.727134454510086,36,105,435,1067,112,64,0.49999971733845894,105,435,1067,1.0950798824152204,3788.064505826364,1.538328724090153,1,1,1
103,0.7691752448555769,46.16330434046486,33,168,516,930,120,65,0.4999997875193995,168,516,930,1.0936581848352176,3604.8534568519567,1.5383511434507031,1,1,1
77,0.7691656509620255,41.187944662880525,45,173,513,1013,161,56,0.4999998632289351,244,723,1427,1.092842169791694,3249.732287022592,1.5383317227225868,0.7090163934426229,0.7095435684647303,0.7098808689558515
75,0.7691689858260714,44.97999552515379,37,171,531,1193,155,52,0.4999998022230133,192,597,1342,1.0960531827958797,3284.560591443188,1.5383385801480804,0.890625,0.8894472361809045,0.8889716840536512
68,0.7691682389755443,43.55519115574437,21,153,615,1189,113,53,0.4999997448979592,153,615,1189,1.0975790742530638,3460.9870685562037,1.538337262817039,1,1,1
90,0.7691690993262719,45.84253487919977,37,172,642,1120,121,49,0.49999975027781596,172,642,1120,1.0961661644586846,3180.534955390482,1.538338966967277,1,1,1
88,0.7691751033737466,48.36990530821617,26,160,674,1034,101,51,0.4999997841556428,159,670,1028,1.0935011867504323,3146.1665102930183,1.538350870836203,1.0062893081761006,1.0059701492537314,1.0058365758754864
86,0.769173948159199,50.10972428929044,18,188,696,1028,109,56,0.49999977983742316,188,696,1028,1.0942577269088183,2943.1976525834093,1.5383485736919702,1,1,1
97,0.7691752918748819,49.80555333095057,44,226,709,1032,79,39,0.499999787796157,226,709,1032,1.0923126266878551,3751.123432551454,1.5383512366378522,1,1,1
90,0.7691732545256279,49.80555333095057,40,235,625,1090,57,42,0.4999997756890943,235,625,1090,1.0959383827042006,3641.196279898187,1.5383471991873627,1,1,1
96,0.7691722888867024,49.60210534926671,35,199,620,967,74,21,0.4999997726537986,200,624,973,1.0919411938924128,3532.618743402275,1.5383452772473154,0.995,0.9935897435897436,0.9938335046248715
101,0.7691709738347422,47.64169933134214,29,181,597,986,53,37,0.4999997647904471,182,601,992,1.089584458506273,3425.3980516712227,1.5383426713352681,0.9945054945054945,0.9933444259567388,0.9939516129032258
91,0.7691736032036602,50.814869480845005,33,183,705,874,43,23,0.49999977777777777,183,705,874,1.0936581848352176,3043.985601595667,1.5383478901174938,1,1,1
75,0.7691697726511506,49.29591995207647,26,128,431,901,71,35,0.49999975446010936,128,431,901,1.0917496007883927,2810.994924791286,1.5383403007501197,1,1,1
76,0.7691697726511506,49.29591995207647,52,164,497,897,58,25,0.4999997575282625,165,500,903,1.0921288280192818,2398.7908464295283,1.5383402913103879,0.9939393939393939,0.994,0.9933554817275747
67,0.7691648946782574,39.20581021821557,70,28,540,710,121,71,0.49999975987501977,30,579,762,1.1043354850141012,1502.1987112436416,1.5383305281396902,0.9333333333333333,0.9326424870466321,0.931758530183727
92,0.7691690426223262,39.44229630699596,85,24,606,528,205,123,0.4999997738752669,25,637,555,1.1023784492052973,1929.0106678465881,1.538338780957545,0.96,0.9513343799058085,0.9513513513513514
135,0.7691854375030807,56.33935699158264,59,46,259,777,342,200,0.4999999242986268,66,371,1114,1.1083826420197296,1818.2096163368697,1.5383711079197722,0.696969696969697,0.6981132075471698,0.6974865350089766
54,0.7691578587178902,36.16814551577386,32,12,321,618,153,56,0.49999985640255074,18,482,927,1.1075843130566492,2491.5218506935603,1.5383161592323338,0.6666666666666666,0.6659751037344398,0.6666666666666666
57,0.7691638618278724,43.33333333333335,61,40,312,871,207,106,0.49999983949794957,53,414,1157,1.1076001876228352,2158.6377630294483,1.5383282174654112,0.7547169811320755,0.7536231884057971,0.7528089887640449
34,0.7691524177432604,34.77904339211394,9,0,119,0,32,15,0.4999999950348171,0,1015,0,1.1093345751601786,1165.5064287894782,1.5383048507624506,NA,0.11724137931034483,NA
93,0.7691749137364677,38.370814466047726,64,0,79,0,48,61,0.4999999622215083,0,188,0,1.108913917871222,2188.085394324402,1.5383499437060166,NA,0.42021276595744683,NA
75,0.7691647671190002,35.414752786284275,83,22,227,458,133,57,0.4999999324178201,45,460,927,1.108680930703129,1075.836913298077,1.5383297421653552,0.4888888888888889,0.4934782608695652,0.49406688241639696
107,0.7691723404234581,37.76721387058375,76,12,207,397,554,200,0.4999999158793535,20,342,656,1.1078029605730113,989.1426747360204,1.538344939660058,0.6,0.6052631578947368,0.6051829268292683
101,0.7691732545256279,41.75935443085979,91,17,263,513,383,96,0.49999990210666456,26,398,777,1.108204084932049,2277.411063869143,1.5383468102390565,0.6538461538461539,0.6608040201005025,0.6602316602316602
114,0.7691691559381234,37.27986336530574,82,25,338,408,163,74,0.49999988079071045,36,489,590,1.1073203968285137,2071.283142263806,1.5383386786447688,0.6944444444444444,0.6912065439672802,0.6915254237288135
108,0.7691778168593711,42.99917217748574,99,23,466,495,392,193,0.4999998545376683,27,543,577,1.1074687981817328,1075.836913298077,1.5383560812644674,0.8518518518518519,0.858195211786372,0.8578856152512998
114,0.7691875487274393,50.71452232099859,94,47,530,408,697,200,0.49999989963515373,56,636,490,1.1074744799250251,1402.4290670170124,1.538375406252501,0.8392857142857143,0.8333333333333334,0.8326530612244898
110,0.7691697726511506,35.792711886621795,56,43,492,625,562,193,0.4999998294064984,52,590,750,1.1070897529133583,989.1426747360204,1.5383400701639396,0.8269230769230769,0.8338983050847457,0.8333333333333334
108,0.7691770721716062,44.435470901584665,77,70,592,572,403,200,0.4999998598780771,84,710,686,1.1071586252884087,989.1426747360204,1.538354575457615,0.8333333333333334,0.83380281690140845,0.8338192419825073
93,0.7691763541900675,39.79533513520049,87,57,565,584,366,96,0.49999985485099585,68,673,696,1.1073872385802548,1502.1987112436416,1.538353154960992,0.8382352941176471,0.8395245170876672,0.8390804597701149
101,0.7691775124492258,38.4908070764269,61,69,744,524,337,193,0.4999998595808939,82,886,624,1.1073449941296774,3496.7273904743906,1.538355456927448,0.8414634146341463,0.8397291196388262,0.8397435897435898
60,0.7691606556391136,31.888585792810456,57,49,656,530,226,78,0.49999973934236075,53,708,572,1.1068904593827977,2429.5402483255575,1.538322113229048,0.9245283018867925,0.9265536723163842,0.9265734265734266
70,0.7691773810383846,36.78841283411832,120,12,643,308,307,200,0.4999998671484749,15,789,378,1.1068826761908956,1763.8243324624734,1.5383551708224306,0.8,0.8149556400506971,0.8148148148148148
48,0.7691807385603651,37.4020806877803,109,47,475,345,254,201,0.4999998816014587,58,587,427,1.1067372053822537,1985.419396168457,1.5383618414003262,0.8103448275862069,0.8091993185689949,0.8079625292740047
50,0.7691709201454701,34.26510508857154,97,46,414,374,231,96,0.4999998463626039,57,516,466,1.106372665713039,1710.1207053078433,1.5383423129847547,0.8070175438596491,0.8023255813953488,0.8025751072961373
36,0.7691772931120608,36.41706034469363,83,38,438,388,213,112,0.49999986891122117,47,542,480,1.106686334925595,1710.1207053078433,1.5383549895462756,0.8085106382978723,0.8081180811808119,0.8083333333333333
42,0.7691678301788937,33.48486676795557,59,14,414,434,112,87,0.49999977895823905,15,447,469,1.1062608527846927,2042.4956962095193,1.5383363404309347,0.9333333333333333,0.9261744966442953,0.9253731343283582
90,0.7691792113787922,36.54111176742094,94,50,502,281,225,200,0.499999835231684,54,539,301,1.1063527423197717,2188.085394324402,1.5383589297032048,0.9259259259259259,0.9313543599257885,0.9335548172757475
75,0.769179985124341,33.746218591324464,94,42,470,368,281,193,0.4999998616415237,49,544,426,1.1058524087107091,1097.9770341836193,1.5383603959390828,0.8571428571428571,0.8639705882352942,0.863849765258216
88,0.7691804632928944,40.262960459628104,109,45,363,625,220,78,0.49999986365712495,52,420,723,1.1054518431780576,2158.6377630294483,1.5383613460750063,0.8653846153846154,0.8642857142857143,0.8644536652835408
68,0.769172698942364,30.657368532907572,45,12,330,530,191,109,0.4999998442980708,15,399,641,1.1059374337223833,2277.411063869143,1.5383458769315694,0.8,0.8270676691729323,0.8268330733229329
51,0.7691677125104422,33.746218591324464,77,9,328,450,202,97,0.49999981522713205,11,388,535,1.1058150589528972,2337.776652917799,1.5383359935063914,0.8181818181818182,0.845360824742268,0.8411214953271028
79,0.769165775516927,36.41706034469363,69,25,361,490,209,117,0.49999975548926595,26,380,320,1.1049809029708362,1165.5064287894782,1.5383323033113754,0.9615384615384616,0.95,1.53125
61,0.769163201643151,31.61761208117898,89,21,411,452,170,72,0.49999974046790524,22,432,422,1.1043143148538888,1165.5064287894782,1.538327201776864,0.9545454545454546,0.9513888888888888,1.0710900473933649
56,0.7691612903949648,31.75328202890075,75,11,390,593,119,67,0.49999974269723285,12,421,410,1.1044392823192486,1451.961158448129,1.5383233724196506,0.9166666666666666,0.9263657957244655,1.446341463414634
55,0.7691568561713745,28.96528946658761,54,20,330,522,132,55,0.49999970550279804,21,349,537,1.1056995698778123,1763.8243324624734,1.5383146184014507,0.9523809523809523,0.9455587392550143,0.9720670391061452
52,0.7691511003563813,30.795702866938672,60,18,297,461,158,136,0.49999966516751,19,312,481,1.1056465154528012,844.7223794837827,1.538303230860565,0.9473684210526315,0.9519230769230769,0.9584199584199584
58,0.7691635331690682,33.090390786998285,60,16,605,697,172,71,0.49999974885994974,17,645,806,1.1052882826633141,1377.9289188242954,1.538327839009598,0.9411764705882353,0.937984496124031,0.8647642679900744
67,0.7691611502188587,35.54102344364684,74,16,694,615,190,142,0.4999997316480833,17,735,651,1.1039555206420877,1873.2729146150346,1.5383231260616361,0.9411764705882353,0.9442176870748299,0.9447004608294931
82,0.7691687004525843,40.262960459628104,94,28,644,707,190,152,0.49999978668587064,30,700,769,1.1042499579122627,1873.2729146150346,1.5383380572036554,0.9333333333333333,0.92,0.9193758127438232
67,0.7691708125106878,38.4908070764269,82,29,538,656,204,112,0.49999978668587064,31,570,695,1.1043143148538888,2013.8743095279185,1.5383422813216643,0.9354838709677419,0.9438596491228071,0.943884892086331
55,0.7691637307061231,33.87641328264865,78,16,487,619,185,152,0.4999997565119657,17,526,669,1.1030111305029744,2071.283142263806,1.5383282105412703,0.9411764705882353,0.9258555133079848,0.9252615844544095
86,0.769163400904759,40.146381195830124,69,35,471,654,216,168,0.4999997448979592,37,499,692,1.1034736498309423,1873.2729146150346,1.5383275866705317,0.9459459459459459,0.9438877755511023,0.9450867052023122
76,0.7691666357296352,34.394047098795184,97,21,484,697,172,152,0.4999997634945292,22,512,738,1.103363316877617,1873.2729146150346,1.5383339991080838,0.9545454545454546,0.9453125,0.9444444444444444
64,0.7691615692539859,33.87641328264865,78,26,355,689,193,112,0.49999973399175696,28,376,730,1.1043354850141012,2337.776652917799,1.5383239569216778,0.9285714285714286,0.9441489361702128,0.9438356164383561
87,0.7691655259841872,34.522682467254235,99,28,383,695,169,82,0.49999976020748765,30,408,741,1.1029802472807124,3389.96061601051,1.5383317897292637,0.9333333333333333,0.9387254901960784,0.9379217273954116
64,0.7691675944522199,37.52404365449897,61,21,359,494,175,76,0.49999981455134035,25,425,584,1.1035807174593608,2368.2028593310174,1.5383357594690492,0.84,0.8447058823529412,0.8458904109589042
79,0.7691811272053454,44.106689304421586,101,34,392,509,133,120,0.4999998384011278,36,412,535,1.1038837386168914,2713.489874708785,1.538362751606062,0.9444444444444444,0.9514563106796117,0.9514018691588785
92,0.7691833154893454,46.80058189112454,93,88,404,479,100,100,0.49999985118556,93,428,507,1.1028541867886053,2554.1448094299453,1.5383670888411645,0.946236559139785,0.9439252336448598,0.9447731755424064
89,0.769182884394367,48.88575433713335,93,113,470,447,77,66,0.4999998470416634,119,494,470,1.1034189009497637,2247.472431373392,1.5383662394006161,0.9495798319327731,0.951417004048583,0.951063829787234
84,0.7691812427586974,48.36990530821617,80,67,464,472,94,65,0.49999984112236245,71,491,500,1.1032205725448567,2909.9126446471455,1.5383629743403449,0.9436619718309859,0.945010183299389,0.944
68,0.7691795804709771,47.74616627785212,92,70,402,440,90,90,0.4999998305959904,74,423,463,1.1017164517251583,3641.196279898187,1.538359682150551,0.9459459459459459,0.950354609929078,0.9503239740820735
82,0.7691816624113582,50.31184468338385,85,115,472,438,74,54,0.4999998430744847,122,500,464,1.1023057105997445,3460.9870685562037,1.538363807639783,0.9426229508196722,0.944,0.9439655172413793
97,0.7691752918748819,47.327408981793255,84,89,512,541,116,73,0.49999981065088756,94,542,573,1.102657156820495,4012.8292394839323,1.5383511663206197,0.9468085106382979,0.9446494464944649,0.944153577661431
100,0.7691774687092541,50.10972428929044,74,119,598,461,86,39,0.4999998196394593,125,629,485,1.0995752636115597,2649.275673741672,1.538355492335765,0.952,0.9507154213036566,0.9505154639175257
83,0.7691811272053454,52.40342595793929,90,107,522,485,77,65,0.4999998425456712,114,556,517,1.1009882580003143,3249.732287022592,1.5383627388544356,0.9385964912280702,0.9388489208633094,0.9381044487427466
97,0.7691863732388919,58.28764066576053,94,109,504,522,76,58,0.4999998639414687,115,530,549,1.1013666929514552,4204.189238478415,1.5383731650953707,0.9478260869565217,0.9509433962264151,0.9508196721311475
106,0.7691796618571228,56.33935699158264,78,63,454,500,120,72,0.49999983098972417,66,478,526,1.100070855285645,3937.31538426196,1.5383598437114887,0.9545454545454546,0.9497907949790795,0.9505703422053232
76,0.769175665507577,51.71231238244164,54,80,442,541,97,53,0.4999998101839356,84,465,569,1.1005773964284078,3389.96061601051,1.5383519150229663,0.9523809523809523,0.9505376344086022,0.9507908611599297
87,0.7691770277896403,46.37635606112663,65,60,414,559,105,54,0.4999998198559136,64,438,592,1.1001296669800473,2188.085394324402,1.538354609830252,0.9375,0.9452054794520548,0.9442567567567568
101,0.7691812427586974,50.51344246087049,79,110,415,566,73,68,0.49999984112236245,116,439,599,1.1005235461128997,2909.9126446471455,1.5383629743403449,0.9482758620689655,0.9453302961275627,0.9449081803005008
101,0.7691793759991638,49.500179301421745,62,90,425,548,75,45,0.4999998296056154,95,447,576,1.1002453290194036,2617.4063216376953,1.5383592762538918,0.9473684210526315,0.9507829977628636,0.9513888888888888
92,0.7691796618571228,54.25035171155835,63,93,465,607,73,40,0.49999983098972417,98,489,639,1.0997035191764275,2649.275673741672,1.5383598437114887,0.9489795918367347,0.950920245398773,0.9499217527386542
85,0.7691791700778672,47.11713340395761,70,99,405,599,82,68,0.49999982840565865,104,426,630,1.1003584490276057,2429.5402483255575,1.5383588681030878,0.9519230769230769,0.9507042253521126,0.9507936507936507
76,0.7691804237501801,50.31184468338385,79,98,442,528,59,38,0.49999984112236245,105,474,566,1.102194171047874,3146.1665102930183,1.53836133632279,0.9333333333333333,0.9324894514767933,0.9328621908127208
97,0.7691820011084749,54.53825510789203,66,104,503,599,47,37,0.499999844818088,110,533,634,1.101085749540152,2876.7836432474064,1.5383644796696323,0.9454545454545454,0.9437148217636022,0.944794952681388
89,0.7691783315991051,47.53708462360137,65,126,507,646,103,61,0.49999982637737433,133,537,684,1.100938757473024,2681.3036367408076,1.5383571973854417,0.9473684210526315,0.9441340782122905,0.9444444444444444
103,0.7691768496109935,46.16330434046486,59,74,572,575,50,32,0.49999981876972915,78,606,609,1.100787140176802,3111.9519377772504,1.5383542568147044,0.9487179487179487,0.9438943894389439,0.9441707717569786
112,0.7691750560713232,49.09111335274428,73,63,580,533,75,54,0.49999980686636425,66,610,561,1.1006306717752283,2745.8340547807315,1.5383507063571764,0.9545454545454546,0.9508196721311475,0.9500891265597148
110,0.7691779463800248,46.48264601140775,76,74,450,461,42,61,0.4999998222114127,78,473,485,1.0995099868480918,4517.955642871072,1.538356439764486,0.9487179487179487,0.9513742071881607,0.9505154639175257
102,0.7691726479639577,46.80058189112454,58,84,550,558,60,52,0.49999978862319294,87,571,579,1.0970095070077044,3751.123432551454,1.538345946269224,0.9655172413793104,0.9632224168126094,0.9637305699481865
94,0.7691754325110031,43.77632571628826,68,121,644,538,29,41,0.49999980900897045,127,677,566,1.0975790742530638,3937.31538426196,1.5383514526446616,0.952755905511811,0.9512555391432792,0.950530035335689
89,0.7691720299921111,44.106689304421586,61,110,625,548,25,36,0.4999997905342424,116,657,576,1.0966007582424933,2778.3358471042043,1.5383447044453,0.9482758620689655,0.9512937595129376,0.9513888888888888
101,0.7691778600952982,48.98850322313244,57,107,599,507,18,29,0.4999998217865894,113,630,533,1.0988115433635144,3180.534955390482,1.538356268502031,0.9469026548672567,0.9507936507936507,0.9512195121951219
83,0.7691701044545126,46.26990910904249,53,108,642,640,24,22,0.4999997827304611,114,680,678,1.0979326010400707,4088.932722602005,1.5383408773782514,0.9473684210526315,0.9441176470588235,0.943952802359882
85,0.7691724432562497,43.222130596690086,60,100,599,518,32,32,0.4999997929534609,105,630,545,1.097300486383157,4678.310685015366,1.5383455235307324,0.9523809523809523,0.9507936507936507,0.9504587155963303
93,0.7691714532294024,45.19662158189357,57,102,565,504,35,34,0.4999997875193995,107,594,530,1.0987367739008673,3532.618743402275,1.5383435601951316,0.9532710280373832,0.9511784511784511,0.9509433962264151
87,0.7691760347111867,48.98850322313244,59,147,604,649,19,23,0.4999998122717224,155,635,683,1.0985065917832653,3604.8534568519567,1.5383526470069588,0.9483870967741935,0.9511811023622048,0.9502196193265008
76,0.7691780753412294,49.398117713340106,61,125,612,616,66,48,0.49999982284580496,131,644,648,1.099171536830153,4281.758314312913,1.538356695735143,0.9541984732824428,0.9503105590062112,0.9506172839506173
72,0.7691708125106878,42.99917217748574,38,150,482,628,67,62,0.49999978387173044,158,507,661,1.099171536830153,3284.560591443188,1.5383422899798898,0.9493670886075949,0.9506903353057199,0.9500756429652042
80,0.76917448284736,43.665848328391384,52,130,529,654,43,37,0.499999803953013,137,556,688,1.098185226068512,4050.8074001756413,1.5383495688723159,0.948905109489051,0.9514388489208633,0.9505813953488372
92,0.7691771164887667,43.77632571628826,45,139,519,707,61,46,0.4999998178936929,146,546,744,1.0979326010400707,3899.7801846693364,1.5383547932657542,0.952054794520548,0.9505494505494505,0.9502688172043011
76,0.7691705962106972,41.531395381808856,41,117,561,670,46,45,0.4999997827304611,123,590,705,1.0995752636115597,3677.689058946033,1.538341860891048,0.9512195121951219,0.9508474576271186,0.950354609929078
75,0.7691738991055806,44.87143066944766,52,124,510,786,68,56,0.4999998007218651,130,536,827,1.099171536830153,3496.7273904743906,1.5383484113295658,0.9538461538461539,0.9514925373134329,0.9504232164449818
90,0.7691673571590308,41.187944662880525,50,145,527,833,50,37,0.499999764467468,153,554,876,1.0987367739008673,3284.560591443188,1.5383354389741437,0.9477124183006536,0.9512635379061372,0.9509132420091324
84,0.769174143627215,43.886624337638786,54,108,520,784,48,29,0.49999980197400234,114,547,825,1.100469111303363,3788.064505826364,1.53834889652058,0.9473684210526315,0.9506398537477148,0.9503030303030303
84,0.7691749612528377,40.84264902586691,31,137,515,846,86,41,0.49999978584742744,137,515,846,1.0973946855009842,3641.196279898187,1.5383505813891445,1,1,1
93,0.7691755259184284,41.98651849372334,66,128,458,915,77,42,0.4999997891718671,128,458,915,1.0986610383577253,2491.5218506935603,1.5383517004924903,1,1,1
93,0.7691751033737466,42.99917217748574,53,109,427,925,73,51,0.49999978668587064,109,427,925,1.1003022014191315,2843.810963871772,1.5383508630514433,1,1,1
80,0.7691696055431462,42.43849994212717,46,110,480,887,101,52,0.4999997565119657,111,483,893,1.097300486383157,3043.985601595667,1.5383399602210384,0.990990990990991,0.9937888198757764,0.9932810750279956
83,0.7691668778130003,37.888424738356846,61,108,345,977,144,61,0.4999997363048611,108,345,977,1.0985065917832653,3496.7273904743906,1.5383345669286952,1,1,1
102,0.7691721337928346,41.41711467573089,40,116,446,925,103,54,0.49999977173119065,117,449,931,1.098185226068512,2247.472431373392,1.5383449698980185,0.9914529914529915,0.9933184855233853,0.9935553168635876
97,0.7691672379203192,41.531395381808856,48,73,378,897,110,45,0.4999997385879252,73,378,897,1.0981021606925805,2460.4507026903875,1.538335280119473,1,1,1
87,0.7691684127387216,41.6454748887324,44,90,503,876,87,49,0.4999997459877495,90,503,876,1.0979326010400707,2745.8340547807315,1.5383376069906385,1,1,1
76,0.7691734542293832,40.49547331146172,51,113,569,961,117,47,0.4999997768862151,113,569,961,1.0988853654294781,3249.732287022592,1.5383475949118752,1,1,1
90,0.7691756190472608,41.30263152302032,54,95,543,757,124,53,0.4999997897184077,95,543,757,1.0982671796134833,3111.9519377772504,1.5383518850686895,1,1,1
78,0.7691702691609542,40.95795470931696,44,73,454,824,108,50,0.4999997750869177,76,471,856,1.0985065917832653,3010.234439776772,1.538341230308044,0.9605263157894737,0.9639065817409767,0.9626168224299065
81,0.7691692688864012,42.99917217748574,35,75,531,796,100,46,0.49999975133335056,75,531,796,1.0994439253584625,2909.9126446471455,1.5383393028401628,1,1,1
87,0.7691736527095946,40.37932403474931,46,84,534,757,173,62,0.4999997807113723,85,537,762,1.0987367739008673,4517.955642871072,1.5383479801036242,0.9882352941176471,0.994413407821229,0.9934383202099738
82,0.7691749137364677,42.887414345152806,46,81,444,649,116,49,0.4999997855668476,81,444,649,1.1002453290194036,2617.4063216376953,1.5383504872196243,1,1,1
72,0.769170049375973,43.33333333333335,57,63,512,860,123,55,0.4999997561717799,63,512,860,1.1004140822610184,3389.96061601051,1.5383408489337682,1,1,1
83,0.7691731039383379,44.3260511798571,56,96,489,823,134,112,0.4999997747849196,96,489,823,1.0980179602975175,3788.064505826364,1.5383469007945179,1,1,1
69,0.7691652747514329,45.52031503167182,44,79,420,713,97,42,0.49999972605756843,79,420,713,1.0977583071480603,3111.9519377772504,1.5383313923313502,1,1,1
86,0.7691779463800248,47.22234656064679,63,100,460,838,116,69,0.4999998032143751,100,460,838,1.0973946855009842,3496.7273904743906,1.5383564982129392,1,1,1
94,0.7691729526520793,44.21645763756779,71,79,602,786,140,71,0.4999999103789108,125,956,1248,1.0972049110363584,3714.3315303725653,1.5383461810406793,0.632,0.6297071129707112,0.6298076923076923
92,0.7691704330778761,42.887414345152806,52,67,569,805,200,91,0.49999975853820966,67,569,805,1.0966007582424933,3604.8534568519567,1.5383416090571904,1,1,1
79,0.7691734044185734,45.41258211345411,63,83,543,879,207,89,0.49999977658783495,83,543,879,1.0990302397085534,3751.123432551454,1.5383474962082362,1,1,1
84,0.7691663920187009,41.30263152302032,44,75,516,924,220,71,0.49999973321395547,75,516,924,1.0959383827042006,4165.623882213242,1.5383336048492768,1,1,1
101,0.7691708125106878,43.55519115574437,59,87,586,853,314,96,0.49999976087035536,87,586,853,1.0946796527495106,3496.7273904743906,1.5383423607478997,1,1,1
79,0.7691603702230564,40.37932403474931,48,58,572,911,264,78,0.49999969766525015,58,576,917,1.0966007582424933,3974.998485322647,1.5383216706223077,1,0.9930555555555556,0.9934569247546347
95,0.7691709738347422,44.3260511798571,49,94,644,933,248,72,0.4999997618595152,94,644,933,1.0957031455080697,3714.3315303725653,1.5383426803528277,1,1,1
76,0.7691666357296352,39.20581021821557,33,71,484,827,234,64,0.4999997347661619,71,484,827,1.0962773712929095,2337.776652917799,1.538334087495779,1,1,1
86,0.7691692688864012,45.52031503167182,47,73,507,848,155,54,0.49999975133335056,73,507,848,1.0950798824152204,2429.5402483255575,1.5383393028401628,1,1,1
70,0.7691681226568461,44.653792718672264,41,73,517,844,221,74,0.4999997441675314,73,517,844,1.0971079285340344,1845.6567380439483,1.5383370324268133,1,1,1
84,0.7691662081579433,42.887414345152806,53,68,532,857,202,110,0.49999973204084125,68,532,857,1.0942577269088183,2398.7908464295283,1.5383332407368489,1,1,1
83,0.7691717690628129,45.41258211345411,44,94,495,996,208,118,0.49999976671444357,94,495,996,1.0919411938924128,2810.994924791286,1.5383442558726172,1,1,1
87,0.7691739971380083,45.41258211345411,34,118,588,882,153,72,0.4999997801293191,118,588,882,1.0995099868480918,3180.534955390482,1.538348670751556,1,1,1
75,0.7691714532294024,49.70389648479357,38,153,617,975,108,65,0.49999988353632174,217,877,1386,1.0954600738870954,3604.8534568519567,1.538343264781035,0.7050691244239631,0.7035347776510832,0.7034632034632035
70,0.7691645106853442,46.26990910904249,27,121,494,1042,89,52,0.4999997827304611,137,560,1180,1.0970095070077044,3899.7801846693364,1.5383296898350531,0.8832116788321168,0.8821428571428571,0.8830508474576271
88,0.7691719779697599,47.432321420539836,31,142,495,1089,149,58,0.49999976798402246,142,495,1089,1.0967052746960644,2585.6959194668148,1.5383446697806045,1,1,1
73,0.7691687577136348,46.16330434046486,39,144,543,1191,164,60,0.49999974814648407,144,543,1191,1.0964946279605896,3146.1665102930183,1.5383382902990839,1,1,1
83,0.7691707045329534,48.576668524294966,30,223,676,1179,133,41,0.49999976020748765,223,676,1179,1.0982671796134833,3284.560591443188,1.5383421468317633,1,1,1
75,0.7691720819330752,46.90625183876648,27,195,617,1209,135,48,0.49999977142240637,196,621,1217,1.0974875384091811,3354.6750399632006,1.538344867128486,0.9948979591836735,0.9935587761674718,0.9934264585045193
95,0.7691726479639577,45.088392193160566,25,235,675,1253,87,51,0.49999977203934964,235,675,1253,1.0950798824152204,2876.7836432474064,1.5383459972926234,1,1,1
93,0.7691720299921111,46.694758129496186,32,199,529,1089,91,35,0.4999997682997978,199,529,1089,1.0949487772392805,3146.1665102930183,1.538344772853812,1,1,1
97,0.7691723404234581,47.850486191022036,26,175,542,927,86,42,0.49999977018098246,175,542,927,1.0939634856794,3568.660855453984,1.5383453879289675,1,1,1
85,0.7691773371072212,53.574699847661755,32,196,580,952,82,32,0.4999997997115847,196,580,952,1.0888310776930341,2554.1448094299453,1.538355290443929,1,1,1
105,0.7691757118986908,51.31470031936424,24,214,548,1085,111,47,0.49999979026282587,214,548,1085,1.0930117631389227,3077.8915349937,1.5383520690966133,1,1,1
100,0.7691733045668654,48.05868779835065,26,170,534,947,83,36,0.49999977598927614,170,534,947,1.0935011867504323,4638.006170906597,1.5383472983463145,1,1,1
