Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Base_CS,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Ratio_Bat_H_Pitch_H,Ratio_Bat_HR_Pitch_HR,Ratio_Bat_BB_Pitch_BB,Ratio_Bat_SO_Pitch_SO
101,0.8332094269712079,69.74505682330813,56,186,573,806,135,68,0.4999997913453385,186,573,806,1.0961661644586846,2271.1999672240972,1.6664195493548297,1,1,1
91,0.8332063823535547,70.8650853331084,54,117,472,708,140,62,0.4999997827304611,117,472,708,1.0977583071480603,1619.4766739134186,1.6664134888288902,1,1,1
81,0.8332040334785938,66.33840928907506,51,147,555,1084,186,60,0.49999977598927614,147,555,1084,1.0996397697880937,1186.8619719111398,1.6664088135440769,1,1,1
75,0.8331863975614489,64.41385542192847,47,141,527,1095,122,51,0.49999972278420024,141,527,1095,1.0980179602975175,1735.3416130412877,1.6663737190131442,1,1,1
80,0.8331923392158093,66.33840928907506,51,169,587,1109,111,49,0.49999974121422286,169,587,1109,1.0962773712929095,1638.578696653547,1.666385540905373,1,1,1
65,0.8331808278100188,66.33840928907506,31,107,492,987,113,49,0.4999997086416875,108,495,993,1.0985843175513585,1696.386847977648,1.6663626266372433,0.9907407407407407,0.9939393939393939,0.9939577039274925
67,0.8331838636302439,59.89237962897717,36,123,558,926,106,50,0.499999714770767,123,558,926,1.0974875384091811,1619.4766739134186,1.6663686778546076,1,1,1
77,0.8331947356986098,64.2200789515851,27,103,582,915,108,35,0.4999997485035964,103,582,915,1.095821719130626,1894.448383006186,1.6663903095795594,1,1,1
70,0.8331925822741747,67.6717529812122,36,118,509,1059,127,31,0.49999974195732594,118,509,1059,1.097300486383157,1469.7088943962053,1.666386024545761,1,1,1
97,0.8332100960029409,75.4546327227954,51,156,665,1049,91,32,0.4999997932196731,156,665,1049,1.098185226068512,1378.8956177372795,1.666420881171991,1,1,1
76,0.8331990888401224,74.728334997358,39,113,558,1002,94,34,0.4999998798539023,159,786,1412,1.0973946855009842,1600.4587397076295,1.6663985781028174,0.710691823899371,0.7099236641221374,0.7096317280453258
67,0.8331941436121572,66.52957156671413,39,132,536,1092,117,41,0.4999997467104013,132,536,1092,1.0955826136908953,1794.3930536709133,1.666389131382383,1,1,1
75,0.8332027761086274,73.45010914827897,36,126,508,1080,97,45,0.4999997723468851,126,508,1080,1.0949487772392805,1525.2328994409686,1.6664063109424296,1,1,1
77,0.8332085569451778,76.35839232226107,44,161,631,1081,125,35,0.4999997888977974,161,631,1081,1.0935011867504323,1754.9430858627381,1.6664178174592992,1,1,1
86,0.8331971728158049,75.0918531671311,29,164,551,1125,153,47,0.49999975583088063,164,551,1125,1.0919411938924128,1794.3930536709133,1.6663951593960868,1,1,1
80,0.8331978547545211,80.81186130792982,41,166,644,1102,105,43,0.49999976087035536,167,648,1109,1.0915539197787536,2037.9160497943205,1.666396506478651,0.9940119760479041,0.9938271604938271,0.9936880072137061
86,0.8332051667066197,76.53860380643968,23,215,645,1133,100,27,0.49999977925188466,215,645,1133,1.089823791853013,1735.3416130412877,1.6664110691274452,1,1,1
85,0.8332064827034482,74.91018681666912,41,216,626,1203,92,25,0.4999997830166244,216,626,1203,1.0941119501873424,1955.4536218018193,1.666413688575031,1,1,1
51,0.8332040334785938,68.80589947783736,85,17,249,979,176,96,0.4999999616756744,41,602,2367,1.1092450418382755,896.5653280030568,1.6664081946851281,0.4146341463414634,0.41362126245847175,0.4136037177862273
84,0.8332199638847819,63.05221801171126,140,61,533,397,251,193,0.49999988228982084,75,659,491,1.107755813348596,927.3023815672465,1.6664403200835411,0.8133333333333334,0.8088012139605463,0.8085539714867617
85,0.8332062818580251,59.2921695495034,143,64,521,639,174,64,0.49999983986107627,75,607,745,1.1065897508933529,1525.2328994409686,1.66641309743125,0.8533333333333334,0.8583196046128501,0.8577181208053691
81,0.8332062818580251,62.46488061535455,123,37,187,380,205,163,0.4999999495774642,77,388,789,1.1084750896795572,734.5740973126897,1.6664127317655615,0.4805194805194805,0.48195876288659795,0.4816223067173637
95,0.8331917281906728,60.887180039215146,114,19,565,843,307,96,0.4999998136445023,22,668,997,1.1074687981817328,1469.7088943962053,1.6663840774610137,0.8636363636363636,0.8458083832335329,0.8455366098294884
72,0.8332037212230039,64.6073877892696,102,26,417,498,289,193,0.4999998682374172,34,545,651,1.1073449941296774,1005.8296608336796,1.6664078815864207,0.7647058823529411,0.7651376146788991,0.7649769585253456
27,0.833179980165348,55.01640773520453,51,24,486,546,248,201,0.49999979026282587,29,579,650,1.108142638658757,806.7072341291348,1.6663606593262474,0.8275862068965517,0.8393782383419689,0.84
85,0.8331891080138828,46.45492149787904,114,40,461,480,235,201,0.49999976020748765,42,488,508,1.1070328019067872,866.2181888402907,1.6663790151981868,0.9523809523809523,0.944672131147541,0.9448818897637795
87,0.8332190596160609,63.44250504674727,109,32,461,367,315,193,0.49999987890600783,39,566,450,1.1068273334493999,1005.8296608336796,1.6664385228235086,0.8205128205128205,0.8144876325088339,0.8155555555555556
74,0.8332111340539969,51.237901200144265,134,31,444,413,210,193,0.4999998667366388,38,549,511,1.1063527423197717,1169.9433661293854,1.6664227122541775,0.8157894736842105,0.8087431693989071,0.8082191780821918
92,0.8332075770274321,60.09189022663912,117,30,381,374,203,97,0.4999998425456712,35,444,436,1.1057515484897193,1396.884322324658,1.6664156788235887,0.8571428571428571,0.8581081081081081,0.8577981651376146
105,0.8332177204755922,59.2921695495034,107,34,450,575,237,78,0.4999998630857568,40,524,670,1.1051306700420236,1203.8714571359867,1.6664358972688038,0.85,0.8587786259541985,0.8582089552238806
120,0.8332179737502449,60.887180039215146,111,21,434,520,259,163,0.49999986365712495,24,506,606,1.1043143148538888,1005.8296608336796,1.66643640191395,0.875,0.857707509881423,0.858085808580858
92,0.8331948535620912,51.45081822581952,108,16,414,352,188,163,0.49999977598927614,17,438,626,1.104712851676955,958.4260793725243,1.666390453702846,0.9411764705882353,0.9452054794520548,0.5623003194888179
102,0.8332010643578668,57.069183697025096,96,23,404,348,214,96,0.499999792419492,24,428,467,1.1039078343259503,1307.8190468085963,1.6664028205412216,0.9583333333333334,0.9439252336448598,0.7451820128479657
98,0.8331923392158093,51.45081822581952,71,13,449,627,172,79,0.4999997692432656,14,475,681,1.1028860873426414,1238.1617796420574,1.6663854474909467,0.9285714285714286,0.9452631578947368,0.920704845814978
96,0.8331842690328131,43.98561986514369,82,20,493,543,278,96,0.499999743433962,21,519,369,1.1038104192676799,678.7090191797399,1.6663693931332122,0.9523809523809523,0.9499036608863198,1.4715447154471544
103,0.8331845381828971,50.59692164560435,103,26,442,417,196,117,0.4999997441675314,27,465,504,1.1030111305029744,665.0026921655755,1.6663699289888592,0.9629629629629629,0.9505376344086022,0.8273809523809523
117,0.8331959061198511,63.24748770003869,98,27,511,417,197,106,0.499999781580128,29,545,576,1.1030111305029744,1103.184332544732,1.6663925401861928,0.9310344827586207,0.9376146788990826,0.7239583333333334
91,0.833198642474518,62.26858720696751,88,35,463,555,157,118,0.49999978612745694,37,490,588,1.1036330725054218,1119.7361124502997,1.6663979977425911,0.9459459459459459,0.9448979591836735,0.9438775510204082
100,0.8332144218655507,64.41385542192847,138,42,451,551,190,123,0.49999983079302907,45,484,591,1.100787140176802,1581.5251426390637,1.6664294076740462,0.9333333333333333,0.9318181818181818,0.9323181049069373
73,0.8331745562288159,47.55936874998287,83,19,438,640,155,92,0.499999714770767,20,461,673,1.1029491144173196,1005.8296608336796,1.6663500630411325,0.95,0.9501084598698482,0.950965824665676
77,0.8331838636302439,58.28612128504561,96,25,441,690,191,117,0.49999974232767774,26,464,726,1.1026233485057408,1070.3587857809482,1.6663685860146145,0.9615384615384616,0.9504310344827587,0.9504132231404959
68,0.8331820832843672,47.33933911724724,96,21,391,650,182,152,0.4999997370691944,22,411,684,1.1040025453728417,1021.820792671153,1.6663650428461405,0.9545454545454546,0.9513381995133819,0.9502923976608187
54,0.8331796956951277,50.16771644788921,64,9,420,610,158,92,0.4999997300683845,9,442,642,1.1037606606262176,1414.9602806204996,1.6663602909969062,1,0.9502262443438914,0.9501557632398754
83,0.8331949712419456,50.59692164560435,95,17,393,426,190,123,0.49999977326576656,18,413,448,1.1015010305948276,1414.9602806204996,1.6663906981395264,0.9444444444444444,0.9515738498789347,0.9508928571428571
95,0.8332162657831542,65.76352925849535,110,39,361,393,142,98,0.4999998305959904,41,382,416,1.100787140176802,1638.578696653547,1.666433096167205,0.9512195121951219,0.9450261780104712,0.9447115384615384
92,0.8332206133332805,64.02605703842207,117,52,428,381,162,79,0.4999998389509393,55,450,401,1.101133756081614,2206.6392439014617,1.6664417634243223,0.9454545454545454,0.9511111111111111,0.9501246882793017
95,0.8332147771786207,63.83178832955608,129,47,388,419,192,97,0.49999982698961937,50,411,444,1.1014119106882103,2314.6271253641385,1.6664301309766638,0.94,0.9440389294403893,0.9436936936936937
101,0.8332262383715996,82.21514575412186,111,83,528,384,168,67,0.4999998540657714,88,559,407,1.1030111305029744,2558.937490653194,1.6664529631282545,0.9431818181818182,0.9445438282647585,0.9434889434889435
91,0.8332276904998294,68.99415971230528,107,55,464,375,68,60,0.49999985913334327,59,495,400,1.1022316809746733,1525.2328994409686,1.6664558504957871,0.9322033898305084,0.9373737373737374,0.9375
92,0.833216697103423,68.99415971230528,88,41,385,351,36,55,0.4999998296056154,43,405,369,1.100469111303363,1696.386847977648,1.666433962108825,0.9534883720930233,0.9506172839506173,0.9512195121951219
80,0.8332197185701421,76.53860380643968,83,56,475,430,48,45,0.4999998451633202,60,513,464,1.0993770646523253,1451.3728418987512,1.666439953192343,0.9333333333333333,0.9259259259259259,0.9267241379310345
91,0.833217210856292,70.49257391188702,95,70,484,463,32,51,0.49999983293795314,74,512,490,1.1017164517251583,989.9332452881962,1.666434978508661,0.9459459459459459,0.9453125,0.9448979591836735
88,0.8332209355054179,75.63574754285098,84,63,544,528,39,52,0.49999983967966716,66,572,555,1.1020407237798775,1307.8190468085963,1.666442405340038,0.9545454545454546,0.951048951048951,0.9513513513513514
90,0.8332169544995952,63.83178832955608,90,49,487,505,34,22,0.4999998302008791,52,512,531,1.1012283283340845,1735.3416130412877,1.666434474917408,0.9423076923076923,0.951171875,0.9510357815442562
93,0.8332170400670228,73.45010914827897,71,70,524,442,51,50,0.49999983913358637,76,566,477,1.1005235461128997,2558.937490653194,1.6664346162807662,0.9210526315789473,0.9257950530035336,0.9266247379454927
72,0.8332084595840598,71.60765349827928,64,67,505,445,47,33,0.49999981134809146,71,535,471,1.1006306717752283,2142.7790185512185,1.6664175479138212,0.9436619718309859,0.9439252336448598,0.9447983014861996
82,0.833213253499764,74.18165846057444,72,80,582,520,73,37,0.4999998211464939,84,612,547,1.1027239279321774,2271.1999672240972,1.6664271030921882,0.9523809523809523,0.9509803921568627,0.9506398537477148
85,0.8332037212230039,65.76352925849535,68,59,575,543,62,55,0.4999997966342149,62,605,571,1.1018408847293626,1638.578696653547,1.666408120226799,0.9516129032258065,0.9504132231404959,0.9509632224168126
73,0.8331908645574229,55.01640773520453,54,60,592,591,45,50,0.4999997833022228,66,652,651,1.1017164517251583,1735.3416130412877,1.6663824513175922,0.9090909090909091,0.9079754601226994,0.9078341013824884
84,0.8332019253429428,67.10168210541683,77,44,603,595,67,52,0.49999979215173257,46,634,626,1.1006833814711086,2249.6022061717927,1.6664045434044799,0.9565217391304348,0.9511041009463722,0.950479233226837
95,0.8332072802963334,69.18220450438609,85,74,607,652,92,60,0.49999980853592785,78,643,690,1.1017583194980587,1488.1310995156769,1.6664151987099465,0.9487179487179487,0.9440124416796267,0.9449275362318841
86,0.8332045508502588,70.8650853331084,59,76,621,505,85,39,0.499999798948824,80,653,531,1.101085749540152,1854.1821526039919,1.6664097717678061,0.95,0.9509954058192955,0.9510357815442562
66,0.8331896139195508,59.2921695495034,55,63,623,584,50,46,0.49999975853820966,66,655,614,1.1014119106882103,1581.5251426390637,1.6663800325733138,0.9545454545454546,0.9511450381679389,0.9511400651465798
65,0.8332000833105889,62.26858720696751,46,164,639,723,32,30,0.4999997872421002,173,672,761,1.0993770646523253,1657.764561871244,1.6664008757010789,0.9479768786127167,0.9508928571428571,0.9500657030223391
75,0.8331959061198511,57.069183697025096,43,133,576,583,50,46,0.49999977598927614,140,606,613,1.0980179602975175,2581.6009314515654,1.6663925588193087,0.95,0.9504950495049505,0.9510603588907015
60,0.8332033027257856,64.80067738054012,62,146,597,734,46,44,0.4999997981816978,155,632,777,1.0984278408216264,2424.537785189707,1.6664072780745465,0.9419354838709677,0.944620253164557,0.9446589446589446
67,0.8331985304577271,62.660915911837115,59,144,586,647,31,28,0.4999997830166244,151,616,681,1.1006833814711086,2696.037449992547,1.6663977840766868,0.9536423841059603,0.9512987012987013,0.9500734214390602
53,0.8331891080138828,54.186318826065325,52,104,551,752,43,41,0.49999975719020506,109,580,791,1.1002453290194036,1814.2410920414097,1.6663790252540644,0.9541284403669725,0.95,0.9506953223767383
69,0.8331947356986098,58.68940589386596,60,116,403,791,25,35,0.4999997726537986,122,424,832,1.1001878211733411,1834.1708659749913,1.666390229092197,0.9508196721311475,0.9504716981132075,0.9507211538461539
88,0.8332001929738662,64.99372550996317,72,141,417,792,32,16,0.4999997875193995,148,439,833,1.0981021606925805,2581.6009314515654,1.6664010941035425,0.9527027027027027,0.9498861047835991,0.9507803121248499
82,0.8332033027257856,65.1865334792272,44,118,465,752,34,27,0.4999997955926505,124,489,791,1.0997035191764275,2402.4029080298433,1.6664072867033644,0.9516129032258065,0.950920245398773,0.9506953223767383
79,0.8332069822790821,65.57143408238036,60,135,450,758,27,32,0.49999980517486725,142,473,797,1.0994439253584625,2978.199654071599,1.6664146138770608,0.9507042253521126,0.9513742071881607,0.9510664993726474
80,0.8332013884361618,61.87522012277385,54,121,408,970,39,33,0.4999997682997978,121,408,970,1.1005773964284078,2513.8357853894886,1.666403549084402,1,1,1
90,0.8332052688246394,60.29112391745215,57,111,419,1008,51,38,0.4999997795449455,111,419,1008,1.0990302397085534,2742.331397377418,1.6664112723868545,1,1,1
81,0.8332128897593458,55.42949365566856,62,91,387,914,79,37,0.49999980097324087,91,387,914,1.098185226068512,2673.001444318721,1.6664264428456002,1,1,1
80,0.8331940246381118,52.720711961291144,44,80,422,953,130,59,0.4999997463494614,80,422,953,1.0980179602975175,2142.7790185512185,1.6663888946371048,1,1,1
88,0.8332102859397346,60.887180039215146,52,119,454,944,74,34,0.4999997937505595,119,454,944,1.099240885806983,2292.8750013622375,1.6664212592763739,1,1,1
80,0.8332009560072846,68.05068249867195,44,154,432,842,23,30,0.4999997670328134,154,432,842,1.098958258299847,2017.180840286893,1.6664026884488614,1,1,1
88,0.8332105698406234,64.41385542192847,46,114,514,828,55,31,0.49999979454306376,114,514,828,1.0997035191764275,1975.9494203405225,1.6664218244370919,1,1,1
98,0.8332087512504679,69.37003491840214,52,148,483,855,180,66,0.4999997894454034,148,483,855,1.0975790742530638,2163.987611394708,1.6664182042449613,1,1,1
83,0.8332013884361618,66.52957156671413,38,116,452,760,209,102,0.4999997682997978,116,452,760,1.0978460583984837,1975.9494203405225,1.666403549084402,1,1,1
84,0.8332081666633362,70.8650853331084,40,134,447,862,161,75,0.499999787796157,134,447,862,1.0985065917832653,1562.6761339022223,1.6664170405668726,1,1,1
57,0.8331870513354096,67.29193080458748,28,80,517,847,111,60,0.4999997280740683,80,520,852,1.0975790742530638,1469.7088943962053,1.6663750089319729,1,0.9942307692307693,0.994131455399061
64,0.8331893613741079,71.05103274716011,33,111,569,929,152,84,0.49999973204084125,111,569,929,1.0982671796134833,1581.5251426390637,1.6663796157915758,1,1,1
74,0.8331852071753602,69.18220450438609,53,95,563,914,155,69,0.4999997190310392,95,563,914,1.0995752636115597,1506.6391894896374,1.6663713507479738,1,1,1
95,0.833192945424556,73.81626482307757,42,138,582,914,137,52,0.4999997430659935,138,582,914,1.0975790742530638,1414.9602806204996,1.6663867471519587,1,1,1
98,0.8331974008267027,68.42872837740889,50,126,620,901,124,46,0.4999997565119657,126,620,901,1.0961661644586846,1581.5251426390637,1.6663956131481898,1,1,1
96,0.8331946176510844,70.8650853331084,54,106,569,872,110,53,0.49999974814648407,106,569,872,1.0936581848352176,1774.6269758786043,1.6663900746745672,1,1,1
75,0.8331961380318806,72.53134025979706,33,114,496,1030,75,36,0.49999987758422754,162,705,1464,1.0968082144797935,2673.001444318721,1.6663926840492567,0.7037037037037037,0.7035460992907802,0.703551912568306
73,0.8332055742855581,79.39823844745055,33,138,510,989,126,49,0.49999978042063503,138,510,989,1.0970095070077044,1774.6269758786043,1.666411880390441,1,1,1
79,0.8331981933803672,74.36407165240409,52,129,481,1161,160,50,0.49999975887345677,129,481,1161,1.097300486383157,1874.2747311732844,1.6663971903859227,1,1,1
78,0.8331965997097106,73.08318450118217,40,172,577,1204,113,44,0.49999975719020506,173,581,1211,1.0987367739008673,2424.537785189707,1.6663940086529963,0.9942196531791907,0.9931153184165232,0.9942196531791907
72,0.833181666904409,69.55765200940847,20,143,540,1116,87,49,0.49999971129239384,144,543,1123,1.0957031455080697,2491.3978550199345,1.6663642959929117,0.9930555555555556,0.994475138121547,0.993766696349065
75,0.8332038254616808,71.42231586536312,45,163,529,1049,86,37,0.4999997753883087,163,529,1049,1.0964946279605896,2079.6244519084835,1.6664083995129797,1,1,1
67,0.8331987543207763,74.5462968858738,38,139,471,1092,73,30,0.4999997605392656,139,471,1092,1.095821719130626,2835.8026594943635,1.6663983067154773,1,1,1
67,0.8332006299771141,73.45010914827897,17,141,459,1200,68,23,0.4999997660757428,141,459,1200,1.0941119501873424,2271.1999672240972,1.6664020395779466,1,1,1
122,0.8332590859534696,90.26656774753819,156,52,266,133,324,44,0.49999999734534195,301,1539,770,1.1091123360626203,3221.2899730608083,1.6665181807550111,0.17275747508305647,0.1728395061728395,0.17272727272727273
110,0.8332634899520002,73.08318450118217,85,15,254,173,214,118,0.49999999407976453,55,935,637,1.1090713865485413,1715.8227890893822,1.666526999636465,0.2727272727272727,0.2716577540106952,0.271585557299843
118,0.8332467086641547,72.34699998522976,135,22,89,0,243,163,0.4999999766656535,49,198,0,1.1087399322644618,692.5198431551465,1.6664934951013828,0.4489795918367347,0.4494949494949495,NA
89,0.8332169544995952,73.99905646737355,81,22,135,589,108,112,0.49999997422044695,59,365,1590,1.1085174923852852,1203.8714571359867,1.6664339949190377,0.3728813559322034,0.3698630136986301,0.370440251572327
91,0.8332050644392152,71.97772567351775,71,21,282,413,140,48,0.4999999405879488,41,544,797,1.1082389926169067,1451.3728418987512,1.6664103268881416,0.5121951219512195,0.5183823529411765,0.5181932245922208
100,0.8332043443577821,63.44250504674727,102,21,197,492,166,117,0.49999994001033504,41,380,949,1.108116532140155,1488.1310995156769,1.666408888650186,0.5121951219512195,0.5184210526315789,0.5184404636459431
96,0.8332189767539793,78.15257217660188,98,35,246,511,420,193,0.4999999332059437,58,407,845,1.1080272303372705,896.5653280030568,1.6664381761242892,0.603448275862069,0.6044226044226044,0.6047337278106509
78,0.8331664786378115,50.16771644788921,44,9,390,633,216,112,0.4999998420141802,13,574,932,1.1079575194089,1914.7028914711339,1.6663334837897459,0.6923076923076923,0.6794425087108014,0.6791845493562232
110,0.8332406651901086,67.48195404543749,61,24,190,119,134,43,0.49999998623983893,73,581,364,1.109081375228884,1562.6761339022223,1.6664813762423216,0.3287671232876712,0.3270223752151463,0.3269230769230769
81,0.8332380623393425,58.28612128504561,142,8,78,0,210,97,0.4999999827383376,22,218,0,1.1095213355644085,720.4528931827082,1.6664761822109835,0.36363636363636365,0.3577981651376147,NA
114,0.8332164386616336,53.76927957848111,68,5,149,159,157,55,0.49999997044352856,13,377,402,1.1079658930124512,748.7977540358918,1.6664329758310246,0.38461538461538464,0.3952254641909814,0.39552238805970147
76,0.8331975145698204,43.53049871667605,97,3,154,397,511,193,0.4999999666497336,8,416,1072,1.108269661935917,665.0026921655755,1.6663951402890844,0.375,0.3701923076923077,0.37033582089552236
63,0.8331876997961022,58.48790900519817,36,172,500,1164,60,45,0.4999997268668514,172,500,1164,1.0993770646523253,2079.6244519084835,1.666376309877421,1,1,1
61,0.8331744047600814,53.76927957848111,31,97,441,972,70,45,0.49999968803735567,98,444,978,1.0997035191764275,1794.3930536709133,1.6663498491979736,0.9897959183673469,0.9932432432432432,0.9938650306748467
61,0.8331731834088025,52.29884553166398,40,108,431,1033,83,49,0.499999714770767,114,456,1094,1.0990302397085534,1996.525228795626,1.6663473173995396,0.9473684210526315,0.9451754385964912,0.9442413162705667
60,0.8331846724240645,56.45663590239518,26,112,401,966,88,36,0.49999971733845894,112,401,966,1.1001878211733411,1935.0380419491132,1.6663702868857155,1,1,1
60,0.8331714756998472,56.04672369199135,27,99,564,900,85,45,0.49999967429277564,99,564,900,1.1001878211733411,1433.1232127357482,1.6663440368802764,1,1,1
71,0.8331838636302439,59.89237962897717,22,78,506,754,85,50,0.499999714770767,78,506,754,1.101133756081614,2163.987611394708,1.6663686778546076,1,1,1
73,0.8331842690328131,60.09189022663912,37,64,488,716,92,46,0.4999997160589666,64,488,716,1.098185226068512,1854.1821526039919,1.666369484366973,1,1,1
69,0.8331931865718188,65.76352925849535,49,120,602,1057,133,57,0.4999997438011405,120,602,1057,1.1011812798895968,1735.3416130412877,1.6663872269966518,1,1,1
84,0.833187181450593,58.48790900519817,42,75,536,848,152,70,0.49999972524468334,75,536,848,1.0995752636115597,2336.4561575193065,1.6663752785921206,1,1,1
60,0.8331956734881059,66.72050366633377,52,47,458,773,122,91,0.49999988531436707,69,675,1138,1.0988853654294781,2358.3619176075786,1.6663917291985921,0.6811594202898551,0.6785185185185185,0.679261862917399
81,0.8331976281385705,60.29112391745215,52,81,429,877,165,77,0.49999975719020506,81,429,877,1.0990302397085534,1735.3416130412877,1.6663960655117147,1,1,1
81,0.8331916054027777,58.28612128504561,34,93,482,822,179,67,0.49999973896555183,93,482,822,1.0971079285340344,1600.4587397076295,1.6663840807728534,1,1,1
83,0.8331941436121572,64.99372550996317,28,109,513,809,60,39,0.4999997467104013,109,513,809,1.0966007582424933,2058.7306541296484,1.666389131382383,1,1,1
89,0.833188598833746,59.89237962897717,32,120,552,1013,136,67,0.49999972967128026,120,552,1013,1.0990302397085534,1834.1708659749913,1.6663780986072079,1,1,1
84,0.8331834562017366,57.67899475507362,36,121,501,1069,101,64,0.49999971347378086,121,501,1069,1.095335474586933,1506.6391894896374,1.6663678673196427,1,1,1
61,0.8331918507836804,64.6073877892696,28,153,443,1046,92,41,0.49999973971835443,153,443,1046,1.0995752636115597,1488.1310995156769,1.6663845690259964,1,1,1
76,0.8332065829080124,71.42231586536312,16,152,604,1129,140,60,0.4999997833022228,152,604,1129,1.0967052746960644,1543.9119673298837,1.6664138880323958,1,1,1
98,0.8331923392158093,74.5462968858738,30,167,604,1072,79,37,0.49999974121422286,167,604,1072,1.0941119501873424,1996.525228795626,1.666385540905373,1,1,1
74,0.833188598833746,67.8613287547611,22,153,631,1169,174,67,0.49999972967128026,153,631,1169,1.0971079285340344,1914.7028914711339,1.6663780986072079,1,1,1
66,0.8331927035154839,65.37910257765674,29,136,547,1062,71,44,0.49999974232767774,136,547,1062,1.0970095070077044,2142.7790185512185,1.6663862657942057,1,1,1
64,0.8331984182700248,68.05068249867195,32,128,565,1073,76,39,0.49999975954185993,128,565,1073,1.0938122570047388,1715.8227890893822,1.666397637937803,1,1,1
87,0.8332067828823757,76.71863695133527,32,139,566,910,52,25,0.49999978387173044,139,566,910,1.0946796527495106,1814.2410920414097,1.6664142860832234,1,1,1
88,0.8332009560072846,75.63574754285098,38,161,564,1104,123,31,0.4999997670328134,161,564,1104,1.0921288280192818,1657.764561871244,1.6664026884488614,1,1,1
64,0.8331933068608617,60.49008235917079,33,133,426,769,110,67,0.4999997441675314,133,426,769,1.0986610383577253,2142.7790185512185,1.6663874663537617,1,1,1
67,0.8332036168304072,66.72050366633377,52,132,515,725,126,52,0.4999997747849196,132,515,725,1.098185226068512,2314.6271253641385,1.6664079842612307,1,1,1
59,0.8331884710234612,59.0915343878255,35,104,483,727,116,62,0.49999972927329916,104,483,727,1.0988115433635144,2742.331397377418,1.6663778443128745,1,1,1
65,0.8331949712419456,60.887180039215146,19,132,489,822,149,74,0.49999988651325833,196,727,1222,1.0976693213356585,2558.937490653194,1.666390320710307,0.673469387755102,0.672627235213205,0.6726677577741408
76,0.8331971728158049,68.42872837740889,33,130,456,806,131,82,0.49999975583088063,130,456,806,1.0979326010400707,2058.7306541296484,1.6663951593960868,1,1,1
60,0.8331776770019873,66.14701562610165,31,111,460,840,144,80,0.49999969482421874,111,460,840,1.0975790742530638,2079.6244519084835,1.6663563710671894,1,1,1
74,0.8331969441027459,65.57143408238036,34,129,519,871,116,62,0.4999997551469339,129,519,871,1.0968082144797935,1754.9430858627381,1.6663947042491971,1,1,1
74,0.8331947356986098,71.79278978618646,38,171,564,942,94,35,0.4999997485035964,171,564,942,1.096386845504493,2017.180840286893,1.6663903095795594,1,1,1
67,0.8331925822741747,65.37910257765674,41,158,572,1148,93,76,0.49999974195732594,158,572,1148,1.099309389877191,2788.9202135400237,1.666386024545761,1,1,1
78,0.8332045508502588,72.71548383434198,48,161,500,863,174,73,0.4999997774811849,161,500,863,1.0962773712929095,1894.448383006186,1.6664098433156052,1,1,1
83,0.8331935468719378,70.11923375831907,29,126,588,811,97,44,0.4999997448979592,126,588,811,1.0949487772392805,2696.037449992547,1.6663879439418061,1,1,1
64,0.8332010643578668,71.97772567351775,24,149,474,841,100,55,0.49999976735053203,149,474,841,1.095208762487822,2314.6271253641385,1.6664029040912316,1,1,1
82,0.8331969441027459,70.8650853331084,24,161,624,901,91,68,0.4999997551469339,161,624,901,1.0917496007883927,2380.3442268782874,1.6663947042491971,1,1,1
71,0.8332058784133802,76.89849251920948,26,221,538,943,69,30,0.49999989546242096,320,778,1364,1.0978460583984837,1854.1821526039919,1.6664121052321348,0.690625,0.6915167095115681,0.6913489736070382
88,0.8332084595840598,77.43700129751028,22,203,613,973,123,46,0.4999998305959904,227,685,1087,1.0957031455080697,1343.1811051969373,1.6664174837637264,0.8942731277533039,0.8948905109489051,0.8951241950321988
86,0.8332172960785845,83.95519856850478,19,247,674,1059,91,39,0.49999981522713205,249,678,1066,1.0950798824152204,2017.180840286893,1.6664352079811944,0.9919678714859438,0.9941002949852508,0.9934333958724203
90,0.8332118789815867,78.15257217660188,21,264,626,1110,89,40,0.4999997981816978,264,626,1110,1.0964946279605896,1754.9430858627381,1.666424430593072,1,1,1
76,0.8332108525429287,80.10636287718509,28,235,561,1088,116,39,0.4999997979250132,236,564,1095,1.0968082144797935,1696.386847977648,1.6664223785704178,0.9957627118644068,0.9946808510638298,0.993607305936073
91,0.8332026703157533,75.99743125790329,26,198,775,1073,122,56,0.49999977203934964,198,775,1073,1.0933411770847388,2491.3978550199345,1.6664061003815436,1,1,1
116,0.8332174661796083,77.79513298368406,38,169,614,989,174,42,0.4999998134167535,169,614,989,1.0902860057452968,1638.578696653547,1.6664355542171283,1,1,1
93,0.8332077741376169,73.26674338406715,31,152,629,1003,137,58,0.49999978668587064,152,629,1003,1.091354016224368,1581.5251426390637,1.6664162592155007,1,1,1
93,0.8332055742855581,74.18165846057444,33,139,586,989,108,37,0.49999978042063503,139,586,989,1.085161224197799,2079.6244519084835,1.666411880390441,1,1,1
63,0.8332090416703579,71.60765349827928,20,136,492,1058,110,42,0.49999979026282587,136,492,1058,1.0939634856794,1696.386847977648,1.6664187823606484,1,1,1
69,0.8331944994190965,73.99905646737355,34,130,466,986,102,47,0.49999974778861056,130,466,986,1.0909409724207928,1774.6269758786043,1.6663898394031864,1,1,1
